,REGIONID,PRODUCTGROUP,PRODUCT,ITEM,YEARWEEK,YEAR,WEEK,QTY,HOLIDAY,HCLUS,PROMOTION,PRO_PERCENT,PROMOTIONCODE,HOLIDAYCODE,PREDICT
0,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201631,2016,31.0,1522.0,N,4,Y,0.280257511,1,0,1363.1233721317672
1,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201632,2016,32.0,2100.0,N,4,Y,0.280257511,1,0,1367.512333857057
2,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201633,2016,33.0,43.0,N,4,N,0.0,0,0,301.0714611196901
3,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201634,2016,34.0,1700.0,Y,1,Y,0.308583691,1,1,1945.7687405301604
4,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201635,2016,35.0,1514.0,Y,1,Y,0.308583691,1,1,1950.1577022554502
5,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201636,2016,36.0,1501.0,Y,1,Y,0.308583691,1,1,1954.54666398074
6,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201637,2016,37.0,1491.0,N,4,Y,0.308583691,1,0,1497.6880281861895
7,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201638,2016,38.0,806.0,N,4,Y,0.308583691,1,0,1502.0769899114794
8,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201639,2016,39.0,2111.0,N,4,Y,0.280257511,1,0,1398.2350659340864
9,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201640,2016,40.0,2400.0,N,4,Y,0.280257511,1,0,1402.6240276593762
10,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201641,2016,41.0,2010.0,Y,2,Y,0.280257511,1,1,1868.260586904507
11,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201642,2016,42.0,1900.0,N,4,Y,0.280257511,1,0,1411.4019511099561
12,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201643,2016,43.0,141.0,N,4,N,0.0,0,0,344.9610783725892
13,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201644,2016,44.0,1615.0,Y,0,Y,0.42188841200000005,1,1,2422.5819044146697
14,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201645,2016,45.0,1574.0,Y,0,Y,0.42188841200000005,1,1,2426.9708661399595
15,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201646,2016,46.0,1800.0,Y,0,Y,0.42188841200000005,1,1,2431.3598278652494
16,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201647,2016,47.0,2600.0,Y,0,Y,0.42188841200000005,1,1,2435.7487895905397
17,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201648,2016,48.0,2412.0,Y,0,Y,0.42188841200000005,1,1,2440.1377513158295
18,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201649,2016,49.0,1955.0,N,4,Y,0.42188841200000005,1,0,1983.2791155212788
19,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201650,2016,50.0,1800.0,N,4,Y,0.352360515,1,0,1722.0104462721513
20,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201651,2016,51.0,1173.0,N,4,Y,0.352360515,1,0,1726.3994079974411
21,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201652,2016,52.0,332.0,Y,1,Y,0.352360515,1,1,2192.0359672425716
22,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201710,2017,10.0,14.0,N,4,N,0.0,0,0,200.12534143802228
23,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201714,2017,14.0,5.0,N,4,N,0.0,0,0,217.68118833918192
